lossyear,suburb_rated,exposure
2018,REDGATE,1
2018,REDMOND,2.536986301
2018,REINSCOURT,14.60821918
2018,RIDGEWOOD,404.2356164
2018,RIVERTON,625.5589041
2018,RIVERVALE,850.1863014
2018,ROBINSON,17.69041096
2018,ROCKINGHAM,1313.2
2018,ROCKINGHAM BEACH,6.739726027
2018,ROCKY GULLY,2.416438356
2018,ROEBOURNE,1
2018,ROELANDS,44.66027397
2018,ROLEYSTONE,459.9506849
2018,ROSA BROOK,4.002739726
2018,ROSA GLEN,1.989041096
2018,ROSSMORE,2
2018,ROSSMOYNE,384.3835616
2018,ROTTNEST ISLAND,0.547945206
2018,RUABON,0.575342466
2018,RUDDS GULLY,2.693150685
2018,SABINA RIVER,1
2018,SAFETY BAY,769.8958904
2018,SALTER POINT,239.939726
2018,SAMSON,258.9890411
2018,SAN REMO,117.7835616
2018,SANDSTONE,4.134246575
2018,SAWYERS VALLEY,63.16712329
2018,SCADDAN,1
2018,SCARBOROUGH,1384.994521
2018,SCOTSDALE,6.106849315
2018,SCOTT RIVER,1.030136986
2018,SEABIRD,51.2
2018,SEABROOK,3.783561644
2018,SECRET HARBOUR,909.7013699
2018,SEPPINGS,9.830136986
2018,SERPENTINE,113.1808219
2018,SEVILLE GROVE,833.7643836
2018,SHACKLETON,1.265753425
2018,SHADFORTH,26.99726027
2018,SHELLEY,491.4849315
2018,SHENTON PARK,407.7123288
2018,SHOALWATER,424.3315069
2018,SIESTA PARK,8.391780822
2018,SILVER SANDS,201.4712329
2018,SINAGRA,251.9232877
2018,SINCLAIR,36.55616438
2018,SINGLETON,401.5945206
2018,SOMERVILLE,305.4410959
2018,SORRENTO,786.8383562
2018,SOUTH BOULDER,80.39452055
2018,SOUTH BUNBURY,679.0465753
2018,SOUTH DOODLAKINE,1
2018,SOUTH FREMANTLE,432.1534247
2018,SOUTH GREENOUGH,2.854794521
2018,SOUTH GUILDFORD,329.2465753
2018,SOUTH HEDLAND,10.58630137
2018,SOUTH KALGOORLIE,370.4438356
2018,SOUTH LAKE,541.7232877
2018,SOUTH PERTH,991.4219178
2018,SOUTH YUNDERUP,463.4356164
2018,SOUTHAMPTON,0.336986301
2018,SOUTHERN CROSS,44.31780822
2018,SOUTHERN RIVER,1105.10137
2018,SPALDING,202.7178082
2018,SPEARWOOD,1444.013699
2018,SPENCER PARK,263.4575343
2018,SPENCERS BROOK,12.89315069
2018,SPRINGFIELD,5.989041096
2018,ST JAMES,447.290411
2018,STAKE HILL,35.27123288
2018,STIRLING,1178.142466
2018,STIRLING ESTATE,0.315068493
2018,STONEVILLE,143.4767123
2018,STRATHALBYN,94.37534247
2018,STRATHAM,39.52054795
2018,STRATTON,303.9260274
2018,SUBIACO,763.9890411
2018,SUCCESS,981.5616438
2018,SUNSET BEACH,172.4520548
2018,SWAN VIEW,865.569863
2018,SWANBOURNE,305.5287671
2018,TAKALARUP,1
2018,TAMBELLUP,12.64657534
2018,TAMMIN,15.23835616
2018,TAPPING,809.2082192
2018,TARCOOLA BEACH,119.5424658
2018,TENTERDEN,8.076712329
2018,THE VINES,429.1671233
2018,THORNLIE,2732.794521
2018,THREE SPRINGS,15.76164384
2018,THROSSELL,1
2018,TINCURRIN,1.402739726
2018,TINGLEDALE,1
2018,TOM PRICE,4.873972603
2018,TOODYAY,170.4958904
2018,TORBAY,12.83013699
2018,TRAYNING,5.216438356
2018,TREEBY,199.6657534
2018,TRIGG,257.9917808
2018,TUART HILL,763.2547945
2018,TWO ROCKS,363.5726027
2018,UDUC,2.917808219
2018,UPPER CAPEL,1
2018,UPPER KALGAN,1
2018,UPPER SWAN,52.1260274
2018,USELESS LOOP,1
2018,USHER,137.920548
2018,UTAKARRA,88.72054795
2018,VARLEY,0.364383562
2018,VASSE,155.060274
2018,VICTORIA PARK,804.9863014
2018,VICTORY HEIGHTS,58.4739726
2018,VIVEASH,151.9534247
2018,WAEEL,1
2018,WAGGRAKINE,187.1616438
2018,WAGIN,78.24383562
2018,WAIKIKI,1028.668493
2018,WALEBING,1
2018,WALKAWAY,7.438356164
2018,WALLISTON,54.96712329
2018,WALPOLE,42.37534247
2018,WANDERING,9.873972603
2018,WANDI,306.339726
2018,WANDINA,308.1287671
2018,WANERIE,2
2018,WANGARA,13.75342466
2018,WANNAMAL,2
2018,WANNANUP,446.6986301
2018,WANNEROO,1294.169863
2018,WANSBROUGH,1
2018,WARAWARRUP,2
2018,WARBURTON COMMUNITY,0.509589041
2018,WARNBRO,944.7178082
2018,WARNER GLEN,0.054794521
2018,WAROONA,222.0794521
2018,WARRENUP,41.70958904
2018,WARWICK,429.2876712
2018,WATERCARRIN,1
2018,WATERFORD,249.830137
2018,WATERLOO,8.350684932
2018,WATERMAN,29
2018,WATERMANS BAY,106.109589
2018,WATERSON,1
2018,WATHEROO,5.964383562
2018,WATTLE GROVE,517.8630137
2018,WATTLEUP,52.32876712
2018,WEBBERTON,10.66575343
2018,WEDGE ISLAND,1
2018,WEDGECARRUP,1
2018,WELLARD,874.1424658
2018,WELLESLEY,0.019178082
2018,WELLINGTON MILL,5.378082192
2018,WELLSTEAD,1.071232877
2018,WELSHPOOL,16.44109589
2018,WEMBLEY,1016.827397
2018,WEMBLEY DOWNS,692.6547945
2018,WEST BALLIDU,1
2018,WEST BEACH,50.02191781
2018,WEST BUSSELTON,615.2821918
2018,WEST COOLUP,0.882191781
2018,WEST END,76.26575343
2018,WEST KALGOORLIE,4.556164384
2018,WEST LAMINGTON,110.7972603
2018,WEST LEEDERVILLE,443.9287671
2018,WEST PERTH,317.0767123
2018,WEST PINGELLY,2
2018,WEST PINJARRA,19.29315069
2018,WEST SWAN,49.4739726
2018,WEST TOODYAY,0.547945206
2018,WESTFIELD,62.28767123
2018,WESTMINSTER,729.7616438
2018,WESTONIA,8.553424658
2018,WHITBY,71.74794521
2018,WHITE GUM VALLEY,375.5452055
2018,WHITE PEAK,31.51780822
2018,WHITE PEAKS,1
2018,WHITEMAN,1
2018,WHITTAKER,1
2018,WICKEPIN,26.00273973
2018,WICKHAM,7.408219178
2018,WIDGIEMOOLTHA,1
2018,WILGA,2
2018,WILLAGEE,433.3835616
2018,WILLETTON,2088.824658
2018,WILLIAM BAY,3
2018,WILLIAMS,26.80821918
2018,WILLIAMSTOWN,14.82739726
2018,WILLYUNG,24.74246575
2018,WILSON,733.5123288
2018,WILUNA,3.578082192
2018,WILYABRUP,3
2018,WINDY HARBOUR,17.63835616
2018,WINNEJUP,0.443835616
2018,WINTHROP,684.3671233
2018,WITCHCLIFFE,25.04931507
2018,WITHERS,176.8219178
2018,WOKALUP,8.989041096
2018,WONGAN HILLS,56.94794521
2018,WONNERUP,8.128767123
2018,WONTHELLA,182.9315069
2018,WOODANILLING,5.860273973
2018,WOODBRIDGE,136.5534247
2018,WOODLANDS,549.3643836
2018,WOODRIDGE,53.83561644
2018,WOODVALE,1055.465753
2018,WOOGENELLUP,1
2018,WOOROLOO,26.90684932
2018,WOORREE,80.6739726
2018,WORSLEY,2
2018,WUBIN,3.750684932
2018,WUNDOWIE,76.99726027
2018,WUNGONG,23.16986301
2018,WYALKATCHEM,19.9890411
2018,WYNDHAM,2
2018,YABBERUP,9.106849315
2018,YAKAMIA,224.2164384
2018,YALGOO,0.471232877
2018,YALLINGUP,70.0630137
2018,YALLINGUP SIDING,15.89863014
2018,YALYALUP,172.5780822
2018,YANCHEP,966.3178082
2018,YANGEBUP,682.4328767
2018,YANMAH,1
2018,YARLOOP,21.71506849
2018,YEAGARUP,1
2018,YEALERING,7
2018,YELBENI,0.865753425
2018,YERECOIN,1.934246575
2018,YETNA,1
2018,YILLIMINNING,1
2018,YOKINE,1291.832877
2018,YORK,229.3972603
2018,YORNANING,0.95890411
2018,YORNUP,1
2018,YOUNDEGIN,0.147945206
2018,YOUNGS,0.336986301
2018,YOUNGS SIDING,3.526027397
2018,YUNDERUP,2
2019,ABBEY,92.47945206
2019,ACTON PARK,1.791780822
2019,ADELINE,11.47671233
2019,ALBANY,185.0438356
2019,ALEXANDER HEIGHTS,954.5315069
2019,ALEXANDRA BRIDGE,1
2019,ALFRED COVE,362.0438356
2019,ALKIMOS,1072.79726
2019,ALLANSON,39.4739726
2019,AMBERGATE,14.18630137
2019,AMELUP,1
2019,ANKETELL,20.2520548
2019,APPLECROSS,659.6547945
2019,ARDATH,0.320547945
2019,ARDROSS,495.9369863
2019,ARGYLE,25.66027397
2019,ARMADALE,1279.531507
2019,ARRINO,0.594520548
2019,ASCOT,312.9726027
2019,ASHBY,274.8027397
2019,ASHFIELD,154.8410959
2019,ATTADALE,747.7424658
2019,ATWELL,1042.515069
2019,AUBIN GROVE,677.3972603
2019,AUGUSTA,225.6547945
2019,AUSTRALIND,1519.252055
2019,AVELEY,1397.087671
2019,BABAKIN,1
2019,BADGEBUP,1
2019,BADGINGARRA,4
2019,BAKERS HILL,83.8739726
2019,BALBARRUP,1.997260274
2019,BALCATTA,1399.873973
2019,BALDIVIS,3841.808219
2019,BALGA,1391.315069
2019,BALINGUP,40.09315069
2019,BALLAJURA,2072.986301
2019,BALLIDU,8.646575343
2019,BANDY CREEK,14.81643836
2019,BANJUP,192.8931507
2019,BANKSIA GROVE,1144.230137
2019,BARRAGUP,74.6739726
2019,BASKERVILLE,15.87945206
2019,BASSENDEAN,1457.6
2019,BATEMAN,450.8273973
2019,BAYNTON,83.89041096
2019,BAYONET HEAD,313.3726027
2019,BAYSWATER,1711.342466
2019,BEACHLANDS,150.3726027
2019,BEACON,2.063013699
2019,BEACONSFIELD,647.9616438
2019,BECKENHAM,875.2821918
2019,BEDFORD,763.0246575
2019,BEDFORD HARBOUR,1
2019,BEDFORDALE,232.2739726
2019,BEECHBORO,1058.819178
2019,BEECHINA,5.687671233
2019,BEELERUP,0.805479452
2019,BEELIAR,805.4465753
2019,BEJOORDING,8.238356164
2019,BELDON,425.2
2019,BELHUS,14.33150685
2019,BELLEVUE,192.2767123
2019,BELMONT,673.0986301
2019,BENCUBBIN,11.45479452
2019,BENGER,1.84109589
2019,BENNETT SPRINGS,536.1780822
2019,BENTLEY,653.430137
2019,BERESFORD,140.0191781
2019,BERKSHIRE VALLEY,1
2019,BERTRAM,572.1534247
2019,BEVERLEY,76.21917808
2019,BIBRA LAKE,775.9671233
2019,BICKLEY,30.13972603
2019,BICTON,816.4219178
2019,BIG GROVE,10.7260274
2019,BINDI BINDI,0.846575343
2019,BINDOON,78.51506849
2019,BINNINGUP,130.1726027
2019,BIRCHMONT,6.147945206
2019,BLUFF POINT,141.3808219
2019,BLYTHEWOOD,1
2019,BOALLIA,0.887671233
2019,BODDINGTON,81.31780822
2019,BOLGART,10
2019,BONNIEFIELD,1
2019,BOOKARA,1
2019,BOORAGOON,667.7917808
2019,BOORARA BROOK,6
2019,BORDEN,1
2019,BORNHOLM,0.509589041
2019,BOSCABEL,2
2019,BOULDER,618.9452055
2019,BOUVARD,119.6575343
2019,BOVELL,37.51780822
2019,BOW BRIDGE,1
2019,BOWELLING,1
2019,BOWES,1.309589041
2019,BOXWOOD HILL,0.131506849
2019,BOYA,82.38082192
2019,BOYANUP,69.81917808
2019,BOYUP BROOK,49.79178082
2019,BRABHAM,849.2164384
2019,BRAMLEY,2
2019,BREMER BAY,29.38356164
2019,BRENTWOOD,206.5890411
2019,BRIDGETOWN,274.9534247
2019,BRIGADOON,54.81643836
2019,BROADWATER,388.4493151
2019,BROADWOOD,57.2109589
2019,BROCKMAN,1.531506849
2019,BROOKDALE,216.7150685
2019,BROOKHAMPTON,3
2019,BROOKTON,23.4630137
2019,BROOME,2.430136986
2019,BROOMEHILL,4
2019,BROOMEHILL VILLAGE,10.15890411
2019,BROOMEHILL WEST,1
2019,BRUCE ROCK,38.99452055
2019,BRUNSWICK,57.95616438
2019,BUCKINGHAM,1
2019,BULGARRA,52.71232877
2019,BULL CREEK,988.2328767
2019,BULLER,5.34520548
2019,BULLFINCH,1
2019,BULLSBROOK,361.5534247
2019,BUNBURY,460.8219178
2019,BUNTINE,4.583561644
2019,BUREKUP,45.89315069
2019,BURNS BEACH,380.8712329
2019,BURNSIDE,16.26849315
2019,BURRACOPPIN,3
2019,BURSWOOD,175.0876712
2019,BUSHMEAD,58.80273973
2019,BUSSELTON,368.2849315
2019,BUTLER,1347.20548
2019,BYFORD,1419.778082
2019,CABLE BEACH,3.457534247
2019,CADOUX,2
2019,CALINGIRI,10.8630137
2019,CALISTA,192.6191781
2019,CAMILLO,300.4630137
2019,CANNA,0.679452055
2019,CANNING MILLS,2
2019,CANNING VALE,3356.567123
2019,CANNINGTON,534.3534247
2019,CAPE BURNEY,63.95890411
2019,CAPEL,195.890411
2019,CAPEL RIVER,2.783561644
2019,CARABOODA,7.334246575
2019,CARBUNUP RIVER,7.287671233
2019,CARDIFF,2
2019,CARDUP,73.58356164
2019,CAREY PARK,366.7534247
2019,CARINE,776.4876712
2019,CARLISLE,824.2219178
2019,CARMEL,26.03013699
2019,CARNAMAH,14.42739726
2019,CARNARVON,2
2019,CARRAMAR,631.9452055
2019,CASCADE,1
2019,CASTLETOWN,241.920548
2019,CASUARINA,50.70958904
2019,CAVERSHAM,704.3506849
2019,CENTENNIAL PARK,94.10410959
2019,CERVANTES,110.9178082
2019,CHADOORA,1
2019,CHADWICK,3.961643836
2019,CHAMPION LAKES,90.83287671
2019,CHANNYBEARUP,0.019178082
2019,CHAPMAN VALLEY,1
2019,CHARLEY CREEK,0.989041096
2019,CHIDLOW,127.2931507
2019,CHITTERING,43.07945206
2019,CHURCHLANDS,304.3863014
2019,CITY BEACH,594.9342466
2019,CLACKLINE,24.98356164
2019,CLAREMONT,741.7890411
2019,CLARKSON,1192.794521
2019,CLIFTON PARK,8
2019,CLOVERDALE,867.9123288
2019,COCKBURN CENTRAL,79.79178082
2019,COLD HARBOUR,6.742465753
2019,COLLEGE GROVE,86.9890411
2019,COLLIE,597.4739726
2019,COLLIE BURN,2.038356164
2019,COLLINGWOOD HEIGHTS,61.15068493
2019,COLLINGWOOD PARK,13.55068493
2019,COLLINS,1
2019,COMO,1527.189041
2019,CONDINGUP,10.1260274
2019,CONNOLLY,361.0493151
2019,COODANUP,511.6109589
2019,COOGEE,608.2356164
2019,COOKERNUP,33.66575343
2019,COOLBELLUP,704.6575343
2019,COOLBINIA,192.2767123
2019,COOLGARDIE,82.93972603
2019,COOLOONGUP,550.9150685
2019,COOLUP,25.6
2019,COOMALBIDGUP,1
2019,COONDLE,25.06849315
2019,COOROW,4.780821918
2019,COPLEY,2.509589041
2019,CORRIGIN,41.67671233
2019,COTTESLOE,510.0575343
2019,COWARAMUP,128.169863
2019,CRAIGIE,726.739726
2019,CRANBROOK,24.6739726
2019,CRAWLEY,123.0136986
2019,CROOKED BROOK,1.646575343
2019,CROSSMAN,6.720547945
2019,CROWEA,1.608219178
2019,CUBALLING,25.09315069
2019,CUE,15.08219178
2019,CUNDERDIN,48.94794521
2019,CURRAMBINE,698.8547945
2019,CUTHBERT,4.347945206
2019,DAGLISH,165.9534247
2019,DALE,1
2019,DALIAK,0.405479452
2019,DALKEITH,401.7917808
2019,DALWALLINU,23.5890411
2019,DALYELLUP,749.9287671
2019,DAMPIER,30.96712329
2019,DANDARAGAN,11.19178082
2019,DANGIN,2
2019,DARCH,536.0082192
2019,DARDADINE,0.126027397
2019,DARDANUP,64.10958904
2019,DARDANUP WEST,13.90684932
2019,DARKAN,16.55616438
2019,DARLING DOWNS,119.1863014
2019,DARLINGTON,304.8767123
2019,DAVENPORT,5.120547945
2019,DAWESVILLE,1006.383562
2019,DAYTON,468.5808219
2019,DEANMILL,4.128767123
2019,DEEPDALE,82.1369863
2019,DEEPDENE,2
2019,DENBARKER,1
2019,DENHAM,10.87945206
2019,DENMARK,285.6821918
2019,DERBY,4.589041096
2019,DEVILS CREEK,1
2019,DIANELLA,3089.052055
2019,DINGUP,1.980821918
2019,DINNINUP,1
2019,DJUGUN,2.526027397
2019,DONGARA,137.5123288
2019,DONNYBROOK,276.5863014
2019,DOODLAKINE,0.780821918
2019,DOUBLEVIEW,862.4849315
2019,DOWERIN,25.70136986
2019,DROME,1
2019,DRUMMOND COVE,157.6136986
2019,DUDININ,1
2019,DUDLEY PARK,773.4739726
2019,DUMBARTON,3.695890411
2019,DUMBLEYUNG,14.42739726
2019,DUNCRAIG,1955.884932
2019,DUNSBOROUGH,643.9534247
2019,DURANILLIN,3.917808219
2019,DWARDA,1
2019,DWELLINGUP,51.10958904
2019,EAGLE BAY,29.10684932
2019,EAST BUNBURY,420.9561644
2019,EAST BUSSELTON,12.78356164
2019,EAST CANNINGTON,559.5835616
2019,EAST CARNARVON,1.191780822
2019,EAST FREMANTLE,799.3315069
2019,EAST PERTH,478.1424658
2019,EAST ROCKINGHAM,9.34520548
2019,EAST VICTORIA PARK,1192.339726
2019,EATON,867.2273973
2019,EDEN HILL,492.9479452
2019,EDGEWATER,547.2547945
2019,EGLINTON,363.8109589
2019,ELGIN,1.731506849
2019,ELLEKER,14.13972603
2019,ELLENBROOK,2080.676712
2019,EMBLETON,425.8986301
2019,EMU POINT,22.65479452
2019,ENEABBA,13.6
2019,ERSKINE,749.8109589
2019,ESPERANCE,182.5945206
2019,EUCLA,1
2019,EXMOUTH,2.75890411
2019,FAIRBRIDGE,1
2019,FALCON,908.0958904
2019,FERGUSON,5
2019,FERNDALE,595.5452055
2019,FITZGERALD,0.517808219
2019,FLOREAT,859.6986301
2019,FOREST GROVE,6.895890411
2019,FORRESTDALE,81.39452055
2019,FORRESTFIELD,1534.569863
2019,FRANKLAND RIVER,11.67671233
2019,FREMANTLE,879.9753425
2019,FRENCHMAN BAY,4
2019,FURNISSDALE,101.1013699
2019,GABBADAH,83.0739726
2019,GABBIN,1
2019,GAIRDNER,1
2019,GASCOYNE JUNCTION,1.536986301
2019,GELORUP,141.1753425
2019,GEOGRAPHE,238.3424658
2019,GERALDTON,375.9917808
2019,GIBSON,3
2019,GIDGEGANNUP,97.13424658
2019,GILGERING,1
2019,GINGIN,52.5369863
2019,GIRRAWHEEN,978.5369863
2019,GLEDHOW,64.1890411
2019,GLEN FORREST,222.7945206
2019,GLEN IRIS,231.8164384
2019,GLENDALOUGH,138.2027397
2019,GLENFIELD,97.69589041
2019,GLENLYNN,3
2019,GNANGARA,109.2136986
2019,GNARABUP,29.45753425
2019,GNOWANGERUP,18.86027397
2019,GNOWELLEN,1.008219178
2019,GOLDEN BAY,496.9890411
2019,GOODE BEACH,30.69315069
2019,GOOMALLING,32.85753425
2019,GOOSEBERRY HILL,294.7561644
2019,GOSNELLS,2056.991781
2019,GRACETOWN,16.44383562
2019,GRASS VALLEY,8.087671233
2019,GREEN HEAD,60.52054795
2019,GREENBUSHES,43.35616438
2019,GREENFIELDS,1154.293151
2019,GREENHILLS,1
2019,GREENMOUNT,331.4328767
2019,GREENOUGH,11.47671233
2019,GREENOUGH HAMLET,1
2019,GREENWOOD,1361.260274
2019,GREGORY,10.08767123
2019,GUILDERTON,74.04931507
2019,GUILDFORD,197.4109589
2019,GWELUP,547.0054795
2019,GWINDINUP,1
2019,HACKETTS GULLY,1
2019,HALLS CREEK,2.046575343
2019,HALLS HEAD,1693.306849
2019,HAMEL,6.663013699
2019,HAMELIN BAY,1.035616438
2019,HAMERSLEY,659.2684932
2019,HAMILTON HILL,1419.764384
2019,HAMMOND PARK,687.6356164
2019,HANNANS,303.1534247
2019,HARRIS RIVER,1.947945206
2019,HARRISDALE,1198.942466
2019,HARRISMITH,1
2019,HARVEY,226.369863
2019,HAY,11.07123288
2019,HAYNES,250.3342466
2019,HAZELMERE,90.6520548
2019,HAZELVALE,1.575342466
2019,HEATHRIDGE,762.1534247
2019,HELENA VALLEY,462.9178082
2019,HENDERSON,10.55616438
2019,HENLEY BROOK,207.6821918
2019,HENTY,0.756164384
2019,HERNE HILL,105.1589041
2019,HERRON,39.92328767
2019,HESTER,7.106849315
2019,HESTER BROOK,0.38630137
2019,HIGH WYCOMBE,1456.158904
2019,HIGHBURY,11.16712329
2019,HIGHGATE,170.8383562
2019,HILBERT,405.2767123
2019,HILLARYS,1069.008219
2019,HILLMAN,173.7534247
2019,HILTON,500.5534247
2019,HINDMARSH,1
2019,HOCKING,835.0931507
2019,HODDYS WELL,1
2019,HOLT ROCK,1
2019,HOPE VALLEY,3
2019,HOPELAND,4.64109589
2019,HOPETOUN,72.22191781
2019,HORROCKS,17.89863014
2019,HORROCKS BEACH,4
2019,HOVEA,40.88219178
2019,HOWATHARRA,2
2019,HUNTINGDALE,986.030137
2019,HYDEN,10.47671233
2019,ILUKA,454.8219178
2019,INGLEWOOD,722.7863014
2019,INNALOO,1100.654795
2019,IRISHTOWN,0.6
2019,IRWIN,3.936986301
2019,ISSEKA,2
2019,JACUP,1
2019,JALBARRAGUP,6.81369863
2019,JANDABUP,15.99178082
2019,JANDAKOT,294.4383562
2019,JANE BROOK,374.8821918
2019,JARDEE,3.419178082
2019,JARRAHDALE,82.66849315
2019,JARRAHWOOD,2
2019,JENNACUBBINE,1
2019,JERRAMUNGUP,9.947945206
2019,JINDALEE,384.7479452
2019,JOLIMONT,149.9808219
2019,JOONDALUP,793.4328767
2019,JOONDANNA,582.6136986
2019,JULIMAR,5.665753425
2019,JURIEN,1
2019,JURIEN BAY,287.3287671
2019,KALAMUNDA,683.5945206
2019,KALANNIE,8.742465753
2019,KALBARRI,150.6164384
2019,KALGAN,10.13972603
2019,KALGOORLIE,656.2630137
2019,KALLAROO,527.1150685
2019,KALOORUP,1
2019,KAMBALDA,1
2019,KAMBALDA EAST,75.81917808
2019,KAMBALDA WEST,182.0027397
2019,KANGAROO GULLY,21.47671233
2019,KANOWNA,2
2019,KARAKIN,29.73972603
2019,KARAWARA,146.5808219
2019,KARDINYA,1158.709589
2019,KARLGARIN,1.284931507
2019,KARLKURLA,22.97534247
2019,KARLOO,31.90410959
2019,KARNUP,142.1315069
2019,KARRAGULLEN,17.30958904
2019,KARRAKATTA,1
2019,KARRAKUP,4.764383562
2019,KARRATHA,10.66849315
2019,KARRIDALE,8.063013699
2019,KARRINYUP,942.5123288
2019,KATANNING,132.4438356
2019,KAURING,2
2019,KEALY,80.41917808
2019,KELLERBERRIN,37.74520548
2019,KELMSCOTT,892.9342466
2019,KENDENUP,48.6520548
2019,KENSINGTON,489.2273973
2019,KENWICK,561.969863
2019,KEWDALE,841.3150685
2019,KEYSBROOK,3.156164384
2019,KIARA,228.2246575
2019,KING RIVER,8.553424658
2019,KINGSLEY,1669.386301
2019,KINGSTON,1.142465753
2019,KINROSS,641.7041096
2019,KIRUP,21.01369863
2019,KOJONUP,59.51780822
2019,KONDININ,14.56986301
2019,KOONDOOLA,307.0438356
2019,KOONGAMIA,97.04931507
2019,KOORDA,16.20547945
2019,KORRELOCKING,1
2019,KRONKUP,5.736986301
2019,KUDARDUP,2.394520548
2019,KUKERIN,2.663013699
2019,KULIKUP,2
2019,KULIN,24.38082192
2019,KUNUNOPPIN,6.008219178
2019,KUNUNURRA,3.128767123
2019,KWINANA BEACH,1
2019,KWINANA TOWN CENTRE,45.17808219
2019,LAKE CLIFTON,18.9260274
2019,LAKE GRACE,11.96712329
2019,LAKE KING,0.34520548
2019,LAKELANDS,726.9589041
2019,LAMINGTON,298.7479452
2019,LANCELIN,187.8739726
2019,LANDSDALE,1442.879452
2019,LANGE,30.56712329
2019,LANGFORD,562.5479452
2019,LATHLAIN,423.5013699
2019,LAVERTON,13.27671233
2019,LEDA,226.090411
2019,LEDGE POINT,94.76712329
2019,LEEDERVILLE,345.2657534
2019,LEEMAN,47.53424658
2019,LEEMING,1405.909589
2019,LEINSTER,22.34794521
2019,LENNARD BROOK,3.095890411
2019,LEONORA,19.12328767
2019,LESCHENAULT,208.1315069
2019,LESMURDIE,626.1808219
2019,LEXIA,1.556164384
2019,LITTLE GROVE,131.3561644
2019,LOCKRIDGE,365.6876712
2019,LOCKYER,106.5863014
2019,LOWER CHITTERING,101.3342466
2019,LOWER KALGAN,2
2019,LOWER KING,145.030137
2019,LOWLANDS,1
2019,LYNDON,1
2019,LYNWOOD,466.5506849
2019,MADDINGTON,1170.290411
2019,MADELEY,703.9561644
2019,MADORA,4.410958904
2019,MADORA BAY,412.3369863
2019,MAHOGANY CREEK,57.36986301
2019,MAHOMETS FLATS,84.15342466
2019,MAIDA VALE,518.0575343
2019,MALAGA,8.74520548
2019,MANDOGALUP,6.920547945
2019,MANDURAH,1045.471233
2019,MANJIMUP,227.9178082
2019,MANMANNING,1.147945206
2019,MANNING,395.1561644
2019,MANY PEAKS,5
2019,MARANGAROO,1254.186301
2019,MARBELUP,13.29589041
2019,MARCHAGEE,1.04109589
2019,MARDELLA,16.43835616
2019,MARGARET RIVER,709.8547945
2019,MARIGINIUP,57.60821918
2019,MARMION,288.8246575
2019,MARRADONG,0.830136986
2019,MARTIN,179.1945206
2019,MARVEL LOCH,1.789041096
2019,MARYBROOK,15.48493151
2019,MAYLANDS,1191.663014
2019,MCKAIL,333.5616438
2019,MEADOW SPRINGS,930.4027397
2019,MECKERING,7.205479452
2019,MEDINA,244.2821918
2019,MEEKATHARRA,24.05753425
2019,MEELON,1
2019,MELVILLE,735.0547945
2019,MENORA,319.2794521
2019,MENZIES,3.380821918
2019,MERREDIN,156.6657534
2019,MERRIWA,523.0493151
2019,MERU,3
2019,METRICUP,1
2019,MIDDLE SWAN,239.0575343
2019,MIDDLESEX,3
2019,MIDDLETON BEACH,39.63561644
2019,MIDLAND,543.7863014
2019,MIDVALE,217.6849315
2019,MILING,1
2019,MILLARS WELL,25.8520548
2019,MILLBRIDGE,189.2849315
2019,MILLBROOK,3.164383562
2019,MILLENDON,33.03561644
2019,MILPARA,72.96712329
2019,MINDARIE,628.4712329
2019,MINGENEW,10.62191781
2019,MIRA MAR,168.8136986
2019,MIRRABOOKA,652.3369863
2019,MOCARDY,0.4
2019,MOKINE,7
2019,MOKUP,1
2019,MOLLOY ISLAND,27.75342466
2019,MONJINGUP,1.131506849
2019,MOOLIABEENEE,2.364383562
2019,MOONYOONOOKA,1.408219178
2019,MOORA,154.2493151
2019,MOORINE ROCK,0.591780822
2019,MORANGUP,24.50684932
2019,MORAWA,21.16438356
2019,MORESBY,82.74794521
2019,MORGANTOWN,1.830136986
2019,MORLEY,3299.794521
2019,MOSMAN PARK,584.5890411
2019,MOULYINNING,1
2019,MOUNT BARKER,205.0876712
2019,MOUNT CLAREMONT,400.7260274
2019,MOUNT CLARENCE,53.30958904
2019,MOUNT ELPHINSTONE,7.589041096
2019,MOUNT HARDEY,3.095890411
2019,MOUNT HAWTHORN,1036.375343
2019,MOUNT HELENA,233.6657534
2019,MOUNT KOKEBY,1
2019,MOUNT LAWLEY,1110.347945
2019,MOUNT MAGNET,15.16438356
2019,MOUNT MELVILLE,102.5178082
2019,MOUNT NASURA,322.460274
2019,MOUNT PLEASANT,806.9890411
2019,MOUNT RICHON,157.3534247
2019,MOUNT SCOTT,4
2019,MOUNT TARCOOLA,313.5452055
2019,MUCHEA,54.46027397
2019,MUKINBUDIN,15.81643836
2019,MULLALOO,637.8438356
2019,MULLALYUP,9.876712329
2019,MULLEWA,20.44109589
2019,MULLINGAR,24.17260274
2019,MULUCKINE,5.098630137
2019,MUMBALLUP,2
2019,MUNDARING,228.6246575
2019,MUNDIJONG,66.55890411
2019,MUNGALUP,5
2019,MUNGLINUP,2.989041096
2019,MUNSTER,516.8328767
2019,MUNTADGIN,1
2019,MURADUP,2
2019,MURDOCH,322.9753425
2019,MYALUP,49.75890411
2019,MYAREE,230.9972603
2019,MYRUP,10.9260274
2019,NABAWA,11.23561644
2019,NAMBEELUP,12.63013699
2019,NAMBELLUP,1.802739726
2019,NANNUP,93.99452055
2019,NANSON,4.94520548
2019,NAPIER,3.580821918
